number,label,DCGAN,WGAN,LSGAN,EBGAN,ensemble
167,Positive,0.4790042042732239,1.3442068099975586,-0.13827058672904968,16.907939910888672,5.070763253733901e-11
168,Positive,0.5129493474960327,1.5301662683486938,-0.6486872434616089,2.9108083248138428,1.6975148753317626e-07
169,Positive,0.4525195360183716,-0.015375451184809208,-1.0308043956756592,139.6915283203125,6.545427311266394e-08
170,Positive,0.5610998868942261,1.368659496307373,-0.1475101113319397,2.682891607284546,0.05351246893405914
171,Positive,0.47646117210388184,2.1927366256713867,-0.5961639881134033,19.06570816040039,1.0780907189200661e-07
172,Positive,0.46384772658348083,0.3157395124435425,-1.724329948425293,14.344818115234375,6.866026524221525e-05
173,Positive,0.588821291923523,1.5492817163467407,-0.11812500655651093,45.7444953918457,1.0240580650133779e-07
174,Positive,0.5350515842437744,0.6268080472946167,0.22176125645637512,9.27958869934082,6.689499087997319e-08
175,Positive,0.546051561832428,0.24844500422477722,-1.062847375869751,5.551388263702393,0.9242844581604004
176,Positive,0.45593488216400146,0.9425421953201294,0.15417729318141937,45.831295013427734,2.7470793001471705e-11
177,Positive,0.5854774713516235,0.21071618795394897,0.8839325904846191,15.417717933654785,5.106667448932442e-14
178,Positive,0.5280720591545105,-0.4904460608959198,-0.5183254480361938,80.59696197509766,1.799777601263486e-05
179,Positive,0.552737832069397,1.3525433540344238,0.013598366640508175,4.338257789611816,1.4299201211542822e-05
180,Positive,0.5146028995513916,-0.5738298892974854,0.6300240755081177,193.3677520751953,0.5417142510414124
181,Positive,0.4899045526981354,0.6786072254180908,-0.7118443250656128,30.140764236450195,0.9946818947792053
182,Positive,0.535949170589447,-0.1763007640838623,-0.4624730348587036,87.48335266113281,3.744700938224099e-10
183,Positive,0.5426637530326843,1.9682694673538208,-0.23435693979263306,7.556242942810059,4.1752651683268915e-12
184,Positive,0.5109907388687134,1.5890083312988281,0.20921708643436432,38.32679748535156,1.5420427434964523e-10
185,Positive,0.45998451113700867,0.7612214088439941,-0.20360949635505676,9.993928909301758,0.9972907900810242
186,Positive,0.49359533190727234,0.7007002830505371,-0.603516697883606,113.31385040283203,0.12942875921726227
187,Positive,0.537754237651825,1.2912147045135498,-0.14494185149669647,43.153011322021484,1.0146078421868765e-10
188,Positive,0.5303201675415039,1.2440448999404907,0.7655516266822815,31.840791702270508,6.737184321536915e-08
189,Positive,0.47491952776908875,0.8782968521118164,-0.18591412901878357,4.377964019775391,1.9432016884479708e-08
190,Positive,0.49524059891700745,0.304521769285202,0.002154740272089839,33.593666076660156,2.697855272515426e-10
191,Positive,0.5335099101066589,0.07313689589500427,-0.3173779249191284,4.887160778045654,8.07326978247147e-06
192,Positive,0.47671571373939514,2.896876573562622,-0.8517471551895142,3.837242603302002,5.7411351008340716e-05
193,Positive,0.5601427555084229,1.248626708984375,-0.16027489304542542,16.08414077758789,2.719761638125817e-10
194,Positive,0.5055733323097229,3.1041722297668457,-0.8867090344429016,24.12682342529297,7.198705702649022e-07
195,Positive,0.49263912439346313,1.8525198698043823,-0.22671666741371155,10.76212215423584,3.9111788807666414e-10
196,Positive,0.5534958839416504,1.403087854385376,-0.1291346549987793,130.21917724609375,4.3751981593231903e-08
197,Positive,0.5378724932670593,0.8341577053070068,-0.3949891924858093,10.38725471496582,7.303358984245278e-08
198,Positive,0.47547513246536255,1.700202465057373,-0.0016444390639662743,10.95885181427002,1.0235894597199202e-11
199,Positive,0.455881804227829,1.8895878791809082,-1.1451307535171509,86.11610412597656,3.099918785665068e-06
200,Positive,0.5145688652992249,1.7450788021087646,-0.4918627440929413,3.101107358932495,0.008962249383330345
201,Negative,0.6408587694168091,1.85142982006073,0.8366371393203735,14.168214797973633,1.133633304561954e-06
202,Negative,0.4338732659816742,0.7431079149246216,0.3045084774494171,13.677242279052734,0.025725403800606728
203,Negative,0.48065057396888733,0.6211970448493958,-0.9709535837173462,31.858821868896484,3.867526743306371e-07
204,Negative,0.49281904101371765,1.9606237411499023,0.7498108148574829,162.30615234375,1.3865347758823532e-10
205,Negative,0.5475143194198608,3.2889771461486816,-0.49382320046424866,34.04095458984375,3.6810210986004677e-06
206,Negative,0.4859711825847626,2.5944652557373047,0.1958063840866089,3.2049989700317383,0.0028436370193958282
207,Negative,0.5025243163108826,2.38677978515625,-0.6833032369613647,44.78411865234375,0.6640817523002625
208,Negative,0.5368767976760864,2.251476287841797,0.9811302423477173,58.34295654296875,0.24282021820545197
209,Negative,0.5411278009414673,0.5586358308792114,-1.621524453163147,6.177725791931152,1.363995694170228e-09
210,Negative,0.4561639726161957,1.2949330806732178,0.017701836302876472,5.764204025268555,2.999911785650511e-08
211,Negative,0.4204918146133423,0.6092922687530518,0.32851821184158325,18.957368850708008,1.4978309081925545e-05
212,Negative,0.5158641934394836,2.671466112136841,0.3981650471687317,5.981089115142822,6.601848841908398e-12
213,Negative,0.4229501187801361,0.5866714715957642,0.07889469712972641,32.8222541809082,0.027268286794424057
214,Negative,0.497232586145401,1.6359196901321411,0.26176917552948,39.02113723754883,7.76286469772458e-06
215,Negative,0.5278568863868713,0.5259751081466675,0.32028549909591675,42.02766418457031,4.560787747465156e-09
216,Negative,0.5547367334365845,2.01965594291687,-1.101881742477417,63.0478515625,5.181385986929854e-08
217,Negative,0.4530673027038574,1.3414514064788818,0.14157205820083618,5.455634593963623,0.9997606873512268
218,Negative,0.41324687004089355,1.8978056907653809,-0.13404282927513123,109.28226470947266,9.177760063039386e-08
219,Negative,0.5366884469985962,1.7914040088653564,-0.4838964343070984,61.42779541015625,1.2660538232012186e-05
220,Negative,0.4361288547515869,1.6570003032684326,0.20790188014507294,103.70960235595703,3.577096094886656e-07
221,Negative,0.5207292437553406,0.335918128490448,-1.7571043968200684,62.94485855102539,0.013921263627707958
222,Negative,0.4774828553199768,0.4815404415130615,0.0027893884107470512,21.393959045410156,0.0016200097743421793
223,Negative,0.5134819746017456,1.2253553867340088,-0.7089635133743286,165.49986267089844,1.674290706077386e-09
224,Negative,0.5246644020080566,2.0223798751831055,1.1441562175750732,5.595155715942383,6.837215515975714e-11
225,Negative,0.4573741555213928,0.9442391991615295,0.1367647796869278,6.490495204925537,0.9998732805252075
226,Negative,0.4594860374927521,0.14277160167694092,-0.424449622631073,105.15784454345703,3.651358565548435e-05
227,Negative,0.5322847962379456,2.73875093460083,0.19744914770126343,4.815882205963135,4.567075251316055e-08
228,Negative,0.45440730452537537,2.0466060638427734,0.7370675802230835,5.961634635925293,2.9179003657731073e-10
229,Negative,0.5589015483856201,2.526400089263916,0.32158270478248596,4.4269256591796875,7.29582279745955e-06
230,Negative,0.5639097094535828,1.8562602996826172,0.8012117147445679,4.713669776916504,1.1156579132753919e-10
231,Negative,0.4010830819606781,-0.10523782670497894,0.2166326344013214,18.42872428894043,0.0006424267776310444
232,Negative,0.4951215088367462,0.9917839765548706,0.3424662947654724,13.317708015441895,7.92795333381946e-07
233,Negative,0.4338124990463257,0.8061360120773315,-0.2284497618675232,9.682387351989746,2.5695237604317356e-10
234,Negative,0.4656243920326233,0.11401143670082092,-1.0119941234588623,8.319547653198242,1.6979357724267174e-06
235,Negative,0.5129551887512207,0.20396317541599274,-0.4391477704048157,159.46633911132812,7.329310392378829e-06
236,Negative,0.454311728477478,1.8330779075622559,-0.7361718416213989,3.185286045074463,6.642089283559471e-05
237,Negative,0.4864913821220398,1.0702152252197266,-0.09977587312459946,21.90166664123535,1.9418026908635255e-10
238,Negative,0.5745278000831604,-0.40314871072769165,0.2831038236618042,8.149039268493652,6.513377059924608e-10
239,Negative,0.45247882604599,0.18352845311164856,-0.7941977381706238,99.524169921875,9.185654015197997e-09
240,Negative,0.48971205949783325,0.6444075703620911,-1.0831416845321655,5.1033220291137695,8.973443618742749e-05
241,Negative,0.4092372953891754,1.2976282835006714,-0.21633481979370117,11.817619323730469,1.7045617823896464e-06
242,Negative,0.5504867434501648,1.8951616287231445,0.6044514179229736,50.88934326171875,2.1743053191247697e-10
243,Negative,0.5488271713256836,1.071169376373291,0.5360523462295532,37.13412857055664,1.942605376825668e-05
244,Negative,0.4874366819858551,1.470743179321289,-0.2083463966846466,5.1506218910217285,0.8411896228790283
245,Negative,0.42969778180122375,1.5819659233093262,-0.3287341296672821,13.365045547485352,4.618787352228537e-05
246,Negative,0.5247337222099304,1.3653225898742676,-0.04035421460866928,43.995689392089844,2.199372829636559e-06
247,Negative,0.45365631580352783,1.1742311716079712,0.5278235077857971,19.053173065185547,0.0004404685168992728
248,Negative,0.5716559886932373,0.20270656049251556,0.6041066646575928,18.7736873626709,5.091076171748199e-11
249,Negative,0.592333197593689,-1.1132228374481201,0.31025391817092896,69.21186065673828,2.5316307983302977e-06
250,Negative,0.47520437836647034,1.7659955024719238,-0.49229657649993896,29.734643936157227,5.698225868400186e-05
251,Negative,0.4707835018634796,0.6866035461425781,0.008790850639343262,138.95901489257812,0.5702435970306396
252,Negative,0.4919823408126831,0.9078083038330078,-0.8436263799667358,23.50065803527832,1.3686902093468234e-05
253,Negative,0.43994924426078796,1.5721704959869385,-0.5666412115097046,112.67436218261719,5.934517321293242e-05
254,Negative,0.44047811627388,0.8048652410507202,-0.284652978181839,5.231474876403809,2.7130270154884784e-06
no_face,no_face,no_face,no_face,no_face,no_face,no_face
256,Negative,0.5554934740066528,2.8891491889953613,0.8180387020111084,46.16094970703125,5.95777510170592e-06
257,Negative,0.48914819955825806,2.289682149887085,0.011729670688509941,191.8175811767578,5.145611225998437e-07
258,Negative,0.5036471486091614,0.5690276622772217,-0.7874454259872437,31.4959716796875,1.759924998623319e-05
259,Negative,0.4764161705970764,1.3601431846618652,-0.4170173704624176,30.743593215942383,5.193853169771501e-08
260,Negative,0.5091226696968079,0.23916536569595337,-0.1946503221988678,5.769053936004639,1.8412454664940014e-05
261,Negative,0.4353048801422119,0.3026953339576721,-0.12076562643051147,37.601890563964844,3.593467537421624e-11
262,Negative,0.4784349203109741,1.4528918266296387,-0.36900943517684937,66.57023620605469,3.401213325560093e-05
263,Negative,0.5658208727836609,-0.061638787388801575,-0.0655888095498085,7.016897201538086,0.9999898672103882
no_face,no_face,no_face,no_face,no_face,no_face,no_face
265,Negative,0.5342860817909241,0.8511739373207092,0.2042335569858551,84.24356079101562,4.168849265795416e-09
266,Negative,0.4648571312427521,1.827346920967102,-0.6297697424888611,32.90797424316406,3.8411138852945115e-11
267,Negative,0.48373326659202576,1.883108377456665,-0.1980513334274292,82.92758178710938,2.2381592135189976e-09
268,Negative,0.5129998922348022,2.2520322799682617,-1.0784262418746948,52.75886154174805,2.4692268230097625e-09
269,Negative,0.4929192364215851,0.291922926902771,-0.6171878576278687,72.24645233154297,4.702922495880557e-10
270,Negative,0.5629488825798035,1.9569653272628784,-0.1726832091808319,9.403558731079102,4.670023656672129e-08
271,Negative,0.5022504329681396,0.785846471786499,0.7337119579315186,7.50326681137085,1.86335455509834e-07
272,Negative,0.5423303246498108,1.0118328332901,-0.6842291355133057,53.20840835571289,0.21702717244625092
273,Negative,0.5370919704437256,0.7653580904006958,0.2898223400115967,6.456820487976074,1.2322472286996344e-07
274,Negative,0.5103696584701538,1.5911493301391602,0.5410909652709961,8.308521270751953,2.2166050257510506e-05
275,Negative,0.5098301768302917,1.2137808799743652,0.17811989784240723,14.636507987976074,5.440192740735483e-09
276,Negative,0.5563732981681824,1.560377836227417,0.13637462258338928,6.815659999847412,0.21216844022274017
277,Negative,0.5282379984855652,2.063638687133789,-0.3929934501647949,7.0386528968811035,6.254470830135972e-10
278,Negative,0.4579887390136719,1.7863192558288574,-0.08283275365829468,9.608894348144531,1.309059860510331e-09
279,Negative,0.5440062880516052,1.2824236154556274,0.38763272762298584,5.122715950012207,1.0943427275478257e-09
280,Negative,0.4723787307739258,-0.061135515570640564,-0.38671332597732544,50.477394104003906,6.124434986931604e-11
281,Negative,0.4575849175453186,1.0617954730987549,-0.4730457663536072,2.3860557079315186,0.004708577878773212
282,Negative,0.547490656375885,0.5286093950271606,0.5484441518783569,5.75506591796875,3.216856780952071e-09
283,Negative,0.5319647789001465,0.08489641547203064,0.3854290246963501,37.35529327392578,8.95758223151688e-09
284,Negative,0.6108978390693665,0.5073052048683167,0.6491448879241943,3.417781352996826,2.1199410227268345e-08
285,Negative,0.5478280782699585,1.0201990604400635,-1.4228371381759644,81.03653717041016,0.9999996423721313
286,Negative,0.47810572385787964,1.6292654275894165,-1.327101707458496,18.887283325195312,5.965238081273583e-09
287,Negative,0.5682706236839294,0.2873787581920624,1.1693549156188965,13.281744003295898,4.595429459186562e-08
288,Negative,0.4974155128002167,0.13539156317710876,0.1269858032464981,3.3920187950134277,9.915417376049618e-10
289,Negative,0.4915587902069092,0.7735857963562012,-0.15326011180877686,230.68429565429688,4.658352736441884e-06
290,Negative,0.5534204244613647,2.0839500427246094,-0.41319093108177185,167.60264587402344,4.355050009507977e-08
291,Negative,0.5354065299034119,2.379207134246826,1.2207289934158325,27.48586654663086,1.9348062707535973e-08
292,Negative,0.5686239004135132,1.3914084434509277,0.7507133483886719,8.918638229370117,9.517430953565054e-06
293,Negative,0.5514754056930542,1.5532314777374268,-0.3806876838207245,34.949501037597656,0.005113355815410614
294,Negative,0.5458075404167175,-0.9809627532958984,-0.019455036148428917,8.996236801147461,3.7419642467284575e-05
295,Negative,0.5882218480110168,0.7456135749816895,0.3655678927898407,7.72412109375,0.00016276635869871825
296,Negative,0.5292016267776489,1.4463766813278198,0.8620674014091492,16.291610717773438,2.755794230324682e-05
no_face,no_face,no_face,no_face,no_face,no_face,no_face
298,Negative,0.5342174172401428,2.1037211418151855,-0.1451277732849121,10.881134033203125,5.8803468760970645e-08
299,Negative,0.5398097634315491,0.9862202405929565,0.8662749528884888,13.295196533203125,9.093404855775589e-07
300,Negative,0.5085521936416626,0.5331493020057678,-0.4697338938713074,5.01934289932251,0.992380678653717
301,Negative,0.5153865218162537,-0.03156597912311554,-0.026169199496507645,114.30165100097656,0.08516515046358109
302,Negative,0.5358055830001831,0.6194747090339661,-0.13883939385414124,10.153337478637695,0.0001962217502295971
303,Negative,0.4975695013999939,1.0989309549331665,0.47584807872772217,162.3335723876953,1.4213802046469937e-07
304,Negative,0.43129658699035645,1.2915513515472412,-0.7126655578613281,3.0680031776428223,7.653488864889368e-08
305,Negative,0.5680716037750244,1.3842549324035645,0.10067392885684967,3.671581745147705,0.02683953568339348
306,Negative,0.5700573921203613,2.718055248260498,0.14232784509658813,4.766017436981201,7.056077447487041e-05
307,Negative,0.5769824385643005,0.5514652729034424,-0.20868678390979767,4.962429046630859,0.0004414127906784415
308,Negative,0.5820444226264954,-0.0761035680770874,0.7454284429550171,3.577410936355591,0.015035072341561317
309,Negative,0.5304060578346252,-0.8475192785263062,0.8262892961502075,7.220029830932617,4.5711401330805757e-10
310,Negative,0.5313207507133484,0.39997047185897827,-0.34876352548599243,25.73858070373535,1.521004122650993e-07
311,Negative,0.5230323076248169,-0.12214358150959015,-0.6931700706481934,11.611772537231445,1.2635901214252954e-08
312,Negative,0.42313331365585327,0.464352011680603,-0.8145772218704224,7.918177127838135,0.0001068596393452026
313,Negative,0.49821409583091736,0.11295326054096222,-0.5819231271743774,253.29229736328125,1.1038731599910534e-06
314,Negative,0.4370746612548828,3.0091629028320312,-0.29027628898620605,33.742332458496094,2.3699398354892764e-07
315,Negative,0.4175754487514496,-0.0725989043712616,-0.3845311403274536,76.6893539428711,9.086992491802448e-08
316,Negative,0.40656521916389465,0.8739397525787354,0.4145563840866089,24.838651657104492,1.0960785612468271e-09
no_face,no_face,no_face,no_face,no_face,no_face,no_face
318,Negative,0.42822265625,1.526230812072754,0.39453941583633423,10.020493507385254,0.9837534427642822
no_face,no_face,no_face,no_face,no_face,no_face,no_face
320,Negative,0.5466107726097107,2.5284223556518555,0.04748024046421051,2.015240430831909,2.4861925851382694e-09
321,Negative,0.5195279717445374,1.4750480651855469,0.15386755764484406,37.727691650390625,1.5142153642955236e-05
322,Negative,0.4174877107143402,1.1633522510528564,-0.23070813715457916,38.356849670410156,0.9968125224113464
323,Negative,0.556368887424469,1.5251460075378418,0.12747186422348022,4.193883895874023,4.0966877890014075e-08
324,Negative,0.5077370405197144,1.0825846195220947,0.4050365090370178,15.09702205657959,1.6097857269414817e-06
325,Negative,0.4762628972530365,0.20681041479110718,0.1374295949935913,6.53419828414917,2.1960866458670125e-10
326,Negative,0.5911216735839844,2.921489953994751,1.355417013168335,44.06285095214844,1.6829761195769066e-10
327,Negative,0.43470239639282227,1.2426142692565918,-0.07457619905471802,7.572739124298096,0.010857109911739826
328,Negative,0.5314725637435913,0.7021478414535522,0.28642046451568604,6.5100884437561035,1.1281927649042789e-11
329,Negative,0.5457945466041565,2.516603946685791,0.7978867292404175,4.034147262573242,2.451633235978079e-06
330,Negative,0.5021969079971313,1.9965331554412842,0.7574458718299866,3.241602897644043,8.66281837375027e-08
331,Negative,0.5248265862464905,1.6429851055145264,0.2846749424934387,3.9506189823150635,2.0270658751542214e-06
332,Negative,0.5452422499656677,2.4614877700805664,0.07809869199991226,10.641288757324219,4.3004394001400215e-07
333,Negative,0.47826460003852844,1.5937981605529785,-0.09972891956567764,9.701604843139648,6.982950395695298e-08
334,Negative,0.49318429827690125,0.28082114458084106,-0.44545620679855347,3.5538382530212402,3.2748588285613778e-09
335,Negative,0.4077177941799164,2.5441150665283203,0.1255093365907669,94.37792205810547,4.0928976245517557e-13
336,Negative,0.46152037382125854,0.650530219078064,-0.8215523958206177,106.923583984375,5.290760185516774e-08
337,Negative,0.41652712225914,0.7271780967712402,0.5731081962585449,4.915783405303955,8.307360985781997e-05
338,Negative,0.4859485924243927,2.4026918411254883,-0.6953198909759521,23.99968147277832,1.3376141083654147e-08
339,Negative,0.4582968056201935,-0.29326093196868896,0.7664457559585571,2.9646623134613037,3.1750124662721646e-07
340,Negative,0.5116989016532898,-1.316285252571106,0.4172603189945221,5.361185550689697,2.14122586328358e-09
341,Negative,0.5507960319519043,-0.12315063178539276,-0.11452516913414001,47.320167541503906,0.7302268147468567
342,Negative,0.4700482487678528,-0.14095363020896912,0.4865208864212036,32.15790939331055,5.977563688475129e-08
343,Negative,0.5104172825813293,1.9233818054199219,0.40091776847839355,133.6132354736328,2.9535266676816718e-08
344,Negative,0.41739708185195923,0.7119901180267334,0.4530140459537506,8.259278297424316,9.16770090952923e-08
345,Negative,0.49037134647369385,1.8452739715576172,0.043205417692661285,2.6907577514648438,2.2425237489187566e-07
346,Negative,0.45974981784820557,0.5638441443443298,-0.9129554033279419,5.020872116088867,8.443278076697425e-09
347,Negative,0.5065613985061646,0.7176843285560608,0.25171875953674316,6.855218410491943,4.9456262786407024e-05
348,Negative,0.5725259184837341,3.1457395553588867,0.061904147267341614,10.871776580810547,3.258485747892337e-08
349,Negative,0.5508603453636169,0.43898943066596985,-0.17580243945121765,5.412048816680908,9.531514244542905e-09
350,Negative,0.4856427311897278,2.0961246490478516,0.1678210347890854,4.85923957824707,1.8663399714569096e-08
351,Negative,0.5114017128944397,1.912740707397461,-0.5545811057090759,17.076997756958008,0.9986947178840637
352,Negative,0.482649028301239,0.4497279226779938,0.15305227041244507,82.52886962890625,1.20481402632322e-07
353,Negative,0.5220909714698792,1.1448676586151123,0.18128147721290588,4.21877384185791,2.750211836044514e-09
354,Negative,0.5033102631568909,0.29334360361099243,-0.10311426222324371,83.51034545898438,0.886396586894989
355,Negative,0.503910481929779,-0.02352653071284294,-0.30363744497299194,119.28199005126953,0.0029164182487875223
356,Negative,0.5252525210380554,2.280518054962158,-0.6456396579742432,16.83852195739746,0.9813104867935181
no_face,no_face,no_face,no_face,no_face,no_face,no_face
no_face,no_face,no_face,no_face,no_face,no_face,no_face
359,Negative,0.5179641842842102,2.4557595252990723,0.17836526036262512,20.378108978271484,0.9974986910820007
360,Negative,0.5468644499778748,2.9991440773010254,0.6028386354446411,5.737687110900879,1.1380233445379417e-05
361,Negative,0.5057533383369446,0.8992470502853394,1.0394349098205566,6.105253219604492,6.969284527258424e-07
362,Negative,0.520742654800415,1.3189282417297363,-1.1919803619384766,87.74311828613281,2.2261538106249645e-06
363,Negative,0.5646306276321411,1.6694674491882324,1.601515293121338,11.986006736755371,7.106091323011432e-12
364,Negative,0.5271039009094238,0.7585861682891846,-0.4463888704776764,45.48152542114258,2.43719568970846e-07
365,Negative,0.6134528517723083,2.8231382369995117,0.4573989510536194,5.873743534088135,5.340498265837823e-09
366,Negative,0.49344944953918457,1.4611973762512207,-0.5028102397918701,57.19837188720703,0.0048843929544091225
367,Negative,0.5182954668998718,0.9364513158798218,0.18070350587368011,99.69306945800781,0.9595685601234436
368,Negative,0.6478714346885681,0.49543821811676025,0.06854858249425888,3.9811620712280273,0.0008489502943120897
369,Negative,0.5196694135665894,1.2734941244125366,0.16482236981391907,17.697071075439453,5.4763620482845e-07
370,Negative,0.4649505019187927,2.3093783855438232,-0.17532816529273987,236.3560028076172,4.3070362153230235e-05
371,Negative,0.5593385100364685,1.5461997985839844,0.18901067972183228,15.130667686462402,1.1961994950127064e-08
372,Negative,0.4442863464355469,1.202968955039978,-0.8462827801704407,76.87405395507812,0.27684804797172546
373,Negative,0.5874930620193481,2.045764207839966,0.13681861758232117,114.39507293701172,3.265251052653184e-06
374,Negative,0.4472599923610687,2.9116830825805664,-0.37899333238601685,13.758855819702148,4.0245176933240145e-06
no_face,no_face,no_face,no_face,no_face,no_face,no_face
376,Negative,0.5330114364624023,-1.0321574211120605,0.5174661874771118,30.24658966064453,4.527945293375524e-06
377,Negative,0.5222822427749634,1.012817621231079,-0.34419775009155273,5.361237049102783,0.0001558085932629183
378,Negative,0.5106062293052673,1.9507594108581543,-0.16078615188598633,4.35040283203125,1.420588802147904e-07
379,Negative,0.49585387110710144,1.7752950191497803,-0.7410286068916321,2.350674867630005,3.9051816003166095e-08
380,Negative,0.47622400522232056,-0.4275720715522766,-0.6938251256942749,78.18313598632812,0.4793816804885864
381,Negative,0.5599418878555298,1.7513160705566406,-0.7461248636245728,138.1646270751953,0.9998772144317627
no_face,no_face,no_face,no_face,no_face,no_face,no_face
383,Negative,0.5862872004508972,2.342515707015991,0.21544575691223145,36.65972900390625,1.3319541722012218e-05
384,Negative,0.5288618803024292,1.7647755146026611,-0.8082085847854614,68.80326843261719,1.7076548601835384e-06
385,Negative,0.48899638652801514,1.1323421001434326,-0.18435326218605042,86.35254669189453,0.012741937302052975
386,Negative,0.54730224609375,3.123469591140747,0.5017876029014587,6.857535362243652,3.2045306078837266e-12
387,Negative,0.5026036500930786,3.1901326179504395,0.6831164360046387,29.06725311279297,0.985954225063324
388,Negative,0.5064329504966736,0.9338674545288086,0.5312955975532532,11.473939895629883,9.784547616575878e-10
389,Negative,0.46086928248405457,-1.5001592636108398,0.3803366422653198,102.4666976928711,6.701945949316723e-06
390,Negative,0.5054822564125061,-0.287531316280365,-0.018484022468328476,6.767533779144287,1.6271761715813682e-09
391,Negative,0.5168317556381226,2.5487992763519287,-0.18495991826057434,42.28486633300781,3.875245957463136e-10
392,Negative,0.4779953956604004,1.2425611019134521,-0.10745741426944733,86.33120727539062,5.397689619712764e-07
393,Negative,0.5672931671142578,0.12331542372703552,0.5268607139587402,28.897289276123047,0.0005687054363079369
394,Negative,0.48542970418930054,2.0678324699401855,0.5043569803237915,84.15577697753906,7.127897333703004e-06
395,Negative,0.5406320691108704,-0.3742111325263977,1.1323827505111694,66.77093505859375,0.14410318434238434
396,Negative,0.45999273657798767,-0.1703856885433197,0.345477819442749,188.6571502685547,0.999431312084198
397,Negative,0.4323444366455078,-0.15359771251678467,0.12329921126365662,162.7599334716797,4.1680683904310456e-10
398,Negative,0.4836938679218292,0.4011830687522888,-0.5216981172561646,206.12684631347656,0.9890090823173523
399,Negative,0.46440982818603516,-1.500855565071106,0.4447975754737854,119.35527038574219,2.633152234920999e-06
400,Negative,0.5213125944137573,0.6825515031814575,0.20206354558467865,46.036258697509766,0.005130641628056765
